Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1726068559,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,658,0,34000.0,27711.626920920917,201.15127300232416,34746.35685099929,477.1671732522796
1726068560,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,664,0,34000.0,27771.663776293623,201.15127300232416,34746.35685099929,477.18373493975906
1726068561,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,670,0,34000.0,27830.132773301444,201.15127300232416,34746.35685099929,477.19701492537314
1726068562,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,677,0,34000.0,27896.326191150616,201.15127300232416,34746.35685099929,477.21565731166913
1726068563,200,,Aggregated,5.900000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,683,0,34000.0,27951.5666742591,201.15127300232416,34746.35685099929,477.22840409956075
1726068564,200,,Aggregated,5.900000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,689,0,34000.0,28005.30513993755,201.15127300232416,34746.35685099929,477.24383164005803
1726068565,200,,Aggregated,5.900000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,695,0,34000.0,28057.564334391325,201.15127300232416,34746.35685099929,477.2561151079137
1726068566,200,,Aggregated,6.000000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,701,0,34000.0,28108.496718621926,201.15127300232416,34746.35685099929,477.26818830242513
1726068567,200,,Aggregated,6.000000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,708,0,34000.0,28166.33891206916,201.15127300232416,34746.35685099929,477.2853107344633
1726068568,200,,Aggregated,6.000000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,714,0,34000.0,28214.456734261854,201.15127300232416,34746.35685099929,477.2997198879552
1726068569,200,,Aggregated,6.100000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,720,0,34000.0,28261.22936884022,201.15127300232416,34746.35685099929,477.31111111111113
1726068570,200,,Aggregated,6.100000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,726,0,34000.0,28306.78354158534,201.15127300232416,34746.35685099929,477.3250688705234
1726068571,200,,Aggregated,6.200000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,732,0,34000.0,28351.096506499944,201.15127300232416,34746.35685099929,477.3360655737705
1726068572,200,,Aggregated,6.200000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,738,0,34000.0,28394.27323163273,201.15127300232416,34746.35685099929,477.349593495935
