Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1726065577,50,,Aggregated,15.100000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1247,0,120.0,119.12972276903811,42.03869000048144,271.3815290007915,42.04971932638332
1726065578,50,,Aggregated,15.600000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1261,0,120.0,119.43180121252126,42.03869000048144,271.3815290007915,42.045202220459956
1726065579,50,,Aggregated,15.700000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1275,0,120.0,119.71981541568061,42.03869000048144,271.3815290007915,42.043921568627454
1726065580,50,,Aggregated,15.700000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1288,0,120.0,120.02514221117535,42.03869000048144,271.3815290007915,42.0388198757764
1726065581,50,,Aggregated,15.500000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1304,0,120.0,120.09273226686518,42.03869000048144,271.3815290007915,42.03757668711656
1726065582,50,,Aggregated,15.300000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1319,0,120.0,120.2486312630726,42.03869000048144,271.3815290007915,42.034874905231234
1726065583,50,,Aggregated,15.200000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1333,0,120.0,120.45447710802277,42.03869000048144,271.3815290007915,42.03450862715679
1726065584,50,,Aggregated,15.000000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1348,0,120.0,120.63856069064946,42.03869000048144,271.3815290007915,42.02893175074184
1726065585,50,,Aggregated,15.000000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1363,0,120.0,120.71227693910188,42.03869000048144,271.3815290007915,42.02714600146735
1726065586,50,,Aggregated,14.900000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1378,0,120.0,120.84386863062052,42.03869000048144,271.3815290007915,42.01959361393324
1726065587,50,,Aggregated,14.900000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1395,0,120.0,120.82779390178972,42.03869000048144,271.3815290007915,42.013620071684585
1726065588,50,,Aggregated,14.700000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1411,0,120.0,120.9395800283459,42.03869000048144,271.3815290007915,42.012756909992916
1726065589,50,,Aggregated,14.600000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1424,0,120.0,121.22807062710281,42.03869000048144,271.3815290007915,42.011938202247194
1726065590,50,,Aggregated,14.800000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1439,0,120.0,121.30755084780664,42.03869000048144,271.3815290007915,42.01042390548992
1726065591,50,,Aggregated,14.900000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1454,0,120.0,121.48813436382036,42.03869000048144,271.3815290007915,42.00825309491059
1726065592,50,,Aggregated,15.000000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1466,0,120.0,121.84224116848365,42.03869000048144,271.3815290007915,42.00954979536153
1726065593,50,,Aggregated,15.100000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1479,0,120.0,122.126277331978,42.03869000048144,271.3815290007915,42.01081812035159
1726065594,50,,Aggregated,14.900000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1492,0,120.0,122.34798415616336,42.03869000048144,271.3815290007915,42.01005361930295
1726065595,50,,Aggregated,14.500000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1507,0,120.0,122.53153327803071,42.03869000048144,271.3815290007915,42.01061712010617
1726065596,50,,Aggregated,14.500000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1521,0,120.0,122.7437369184691,42.03869000048144,271.3815290007915,42.01051939513478
1726065597,50,,Aggregated,14.300000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1534,0,120.0,122.97146551824636,42.03869000048144,271.3815290007915,42.00847457627118
1726065598,50,,Aggregated,14.300000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1549,0,120.0,123.057681984498,42.03869000048144,271.3815290007915,42.00322788896062
1726065599,50,,Aggregated,14.100000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1563,0,120.0,123.30224323479814,42.03869000048144,271.3815290007915,41.99808061420345
1726065600,50,,Aggregated,13.900000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1577,0,120.0,123.3722916284013,42.03869000048144,271.3815290007915,41.99936588459099
1726065601,50,,Aggregated,13.900000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1590,0,120.0,123.65289727042989,42.03869000048144,271.3815290007915,41.99874213836478
1726065602,50,,Aggregated,13.800000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1604,0,120.0,123.83273265273264,42.03869000048144,271.3815290007915,41.99750623441396
1726065603,50,,Aggregated,13.600000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1621,0,120.0,123.79956092966128,42.03869000048144,271.3815290007915,42.00185070943862
1726065604,50,,Aggregated,13.700000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1639,0,120.0,123.64270054971284,42.03869000048144,271.3815290007915,42.00610128126907
1726065605,50,,Aggregated,14.100000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1661,0,120.0,123.19552276819853,42.03869000048144,271.3815290007915,42.00662251655629
1726065606,50,,Aggregated,14.300000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1679,0,120.0,123.11992724775365,42.03869000048144,271.3815290007915,42.008933889219776
1726065607,50,,Aggregated,15.000000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1695,0,120.0,123.13621393037019,42.03869000048144,271.3815290007915,42.0117994100295
1726065608,50,,Aggregated,15.600000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1713,0,120.0,122.97745480033902,42.03869000048144,271.3815290007915,42.013426736719204
1726065609,50,,Aggregated,15.900000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1734,0,120.0,122.65364975200741,42.03869000048144,271.3815290007915,42.015570934256054
1726065610,50,,Aggregated,16.300000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1755,0,120.0,122.31543564386567,42.03869000048144,271.3815290007915,42.01880341880342
1726065611,50,,Aggregated,16.700000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1777,0,120.0,121.89205463139774,42.03869000048144,271.3815290007915,42.019133370849744
1726065612,50,,Aggregated,17.400000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1794,0,120.0,121.89429985674224,42.03869000048144,271.3815290007915,42.01895206243032
1726065613,50,,Aggregated,18.200000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1813,0,120.0,121.72744932046155,42.03869000048144,271.3815290007915,42.01930501930502
1726065614,50,,Aggregated,18.700000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1829,0,120.0,121.76863245106402,42.03869000048144,271.3815290007915,42.01585565882996
1726065615,50,,Aggregated,18.800000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1846,0,120.0,121.68636505037705,42.03869000048144,271.3815290007915,42.01516793066089
1726065616,50,,Aggregated,19.100000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1861,0,120.0,121.77549573347486,42.03869000048144,271.3815290007915,42.01719505642128
1726065617,50,,Aggregated,18.900000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1879,0,120.0,121.70847883501729,42.03869000048144,271.3815290007915,42.01649813730708
1726065618,50,,Aggregated,18.300000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1892,0,120.0,121.88788984830589,42.03869000048144,271.3815290007915,42.0169133192389
1726065619,50,,Aggregated,18.300000,0.000000,120,130,140,150,160,170,180,190,240,270,270,1906,0,120.0,122.06232785991199,42.03869000048144,271.3815290007915,42.01259181532004
1726065620,50,,Aggregated,18.100000,0.000000,120,140,140,150,160,170,180,190,240,270,270,1921,0,120.0,122.16685672670253,42.03869000048144,271.3815290007915,42.013534617386775
